Book, Chapter, Verse, Gamatria, value
Genesis, 30, 43, 6113, ויפרץ האיש מאד מאד ויהי־לו צאן רבות ושפחות ועבדים וגמלים וחמרים
Numbers, 8, 2, 6113, דבר אל־אהרן ואמרת אליו בהעלתך את־הנרת אל־מול פני המנורה יאירו שבעת הנרות
Deuteronomy, 22, 8, 6114, כי תבנה בית חדש ועשית מעקה לגגך ולא־תשים דמים בביתך כי־יפל הנפל ממנו
Genesis, 8, 2, 6117, ויסכרו מעינת תהום וארבת השמים ויכלא הגשם מן־השמים
Genesis, 13, 4, 6121, אל־מקום המזבח אשר־עשה שם בראשנה ויקרא שם אברם בשם יהוה
Numbers, 12, 1, 6121, ותדבר מרים ואהרן במשה על־אדות האשה הכשית אשר לקח כי־אשה כשית לקח
Deuteronomy, 30, 4, 6123, אם־יהיה נדחך בקצה השמים משם יקבצך יהוה אלהיך ומשם יקחך
Exodus, 17, 12, 6124, וידי משה כבדים ויקחו־אבן וישימו תחתיו וישב עליה ואהרן וחור תמכו בידיו מזה אחד ומזה אחד ויהי ידיו אמונה עד־בא השמש
Genesis, 24, 15, 6125, ויהי־הוא טרם כלה לדבר והנה רבקה יצאת אשר ילדה לבתואל בן־מלכה אשת נחור אחי אברהם וכדה על־שכמה
Genesis, 25, 30, 6127, ויאמר עשו אל־יעקב הלעיטני נא מן־האדם האדם הזה כי עיף אנכי על־כן קרא־שמו אדום
Genesis, 14, 22, 6130, ויאמר אברם אל־מלך סדם הרימתי ידי אל־יהוה אל עליון קנה שמים וארץ
Genesis, 24, 61, 6130, ותקם רבקה ונערתיה ותרכבנה על־הגמלים ותלכנה אחרי האיש ויקח העבד את־רבקה וילך
Exodus, 38, 25, 6131, וכסף פקודי העדה מאת ככר ואלף ושבע מאות וחמשה ושבעים שקל בשקל הקדש
Genesis, 8, 9, 6133, ולא־מצאה היונה מנוח לכף־רגלה ותשב אליו אל־התבה כי־מים על־פני כל־הארץ וישלח ידו ויקחה ויבא אתה אליו אל־התבה
Leviticus, 20, 14, 6135, ואיש אשר יקח את־אשה ואת־אמה זמה הוא באש ישרפו אתו ואתהן ולא־תהיה זמה בתוככם
Leviticus, 22, 27, 6135, שור או־כשב או־עז כי יולד והיה שבעת ימים תחת אמו ומיום השמיני והלאה ירצה לקרבן אשה ליהוה
Leviticus, 20, 11, 6138, ואיש אשר ישכב את־אשת אביו ערות אביו גלה מות־יומתו שניהם דמיהם בם
Numbers, 27, 18, 6138, ויאמר יהוה אל־משה קח־לך את־יהושע בן־נון איש אשר־רוח בו וסמכת את־ידך עליו
Numbers, 27, 13, 6142, וראיתה אתה ונאספת אל־עמיך גם־אתה כאשר נאסף אהרן אחיך
Genesis, 8, 19, 6144, כל־החיה כל־הרמש וכל־העוף כל רומש על־הארץ למשפחתיהם יצאו מן־התבה
Numbers, 27, 4, 6144, למה יגרע שם־אבינו מתוך משפחתו כי אין לו בן תנה־לנו אחזה בתוך אחי אבינו
Genesis, 32, 31, 6145, ויקרא יעקב שם המקום פניאל כי־ראיתי אלהים פנים אל־פנים ותנצל נפשי
Genesis, 9, 11, 6146, והקמתי את־בריתי אתכם ולא־יכרת כל־בשר עוד ממי המבול ולא־יהיה עוד מבול לשחת הארץ
Numbers, 34, 11, 6150, וירד הגבל משפם הרבלה מקדם לעין וירד הגבול ומחה על־כתף ים־כנרת קדמה
Exodus, 11, 9, 6153, ויאמר יהוה אל־משה לא־ישמע אליכם פרעה למען רבות מופתי בארץ מצרים
Genesis, 49, 13, 6154, זבולן לחוף ימים ישכן והוא לחוף אניות וירכתו על־צידן
Numbers, 8, 8, 6155, ולקחו פר בן־בקר ומנחתו סלת בלולה בשמן ופר־שני בן־בקר תקח לחטאת
Exodus, 8, 4, 6156, ויקרא פרעה למשה ולאהרן ויאמר העתירו אל־יהוה ויסר הצפרדעים ממני ומעמי ואשלחה את־העם ויזבחו ליהוה
Exodus, 25, 14, 6160, והבאת את־הבדים בטבעת על צלעת הארן לשאת את־הארן בהם
Exodus, 37, 3, 6160, ויצק לו ארבע טבעת זהב על ארבע פעמתיו ושתי טבעת על־צלעו האחת ושתי טבעות על־צלעו השנית
Deuteronomy, 7, 20, 6160, וגם את־הצרעה ישלח יהוה אלהיך בם עד־אבד הנשארים והנסתרים מפניך
Genesis, 36, 5, 6161, ואהליבמה ילדה את־יעיש [יעוש] ואת־יעלם ואת־קרח אלה בני עשו אשר ילדו־לו בארץ כנען
Deuteronomy, 32, 25, 6167, מחוץ תשכל־חרב ומחדרים אימה גם־בחור גם־בתולה יונק עם־איש שיבה
Exodus, 5, 3, 6173, ויאמרו אלהי העברים נקרא עלינו נלכה נא דרך שלשת ימים במדבר ונזבחה ליהוה אלהינו פן־יפגענו בדבר או בחרב
Numbers, 22, 8, 6173, ויאמר אליהם לינו פה הלילה והשבתי אתכם דבר כאשר ידבר יהוה אלי וישבו שרי־מואב עם־בלעם
Genesis, 29, 35, 6174, ותהר עוד ותלד בן ותאמר הפעם אודה את־יהוה על־כן קראה שמו יהודה ותעמד מלדת
Genesis, 14, 7, 6175, וישבו ויבאו אל־עין משפט הוא קדש ויכו את־כל־שדה העמלקי וגם את־האמרי הישב בחצצן תמר
Genesis, 4, 22, 6178, וצלה גם־הוא ילדה את־תובל קין לטש כל־חרש נחשת וברזל ואחות תובל־קין נעמה
Exodus, 38, 31, 6178, ואת־אדני החצר סביב ואת־אדני שער החצר ואת כל־יתדת המשכן ואת־כל־יתדת החצר סביב
Deuteronomy, 24, 22, 6179, וזכרת כי־עבד היית בארץ מצרים על־כן אנכי מצוך לעשות את־הדבר הזה
Exodus, 18, 18, 6180, נבל תבל גם־אתה גם־העם הזה אשר עמך כי־כבד ממך הדבר לא־תוכל עשהו לבדך
Deuteronomy, 25, 1, 6180, כי־יהיה ריב בין אנשים ונגשו אל־המשפט ושפטום והצדיקו את־הצדיק והרשיעו את־הרשע
Exodus, 33, 7, 6184, ומשה יקח את־האהל ונטה־לו מחוץ למחנה הרחק מן־המחנה וקרא לו אהל מועד והיה כל־מבקש יהוה יצא אל־אהל מועד אשר מחוץ למחנה
Genesis, 35, 14, 6186, ויצב יעקב מצבה במקום אשר־דבר אתו מצבת אבן ויסך עליה נסך ויצק עליה שמן
Numbers, 21, 9, 6189, ויעש משה נחש נחשת וישמהו על־הנס והיה אם־נשך הנחש את־איש והביט אל־נחש הנחשת וחי
Leviticus, 22, 21, 6190, ואיש כי־יקריב זבח־שלמים ליהוה לפלא־נדר או לנדבה בבקר או בצאן תמים יהיה לרצון כל־מום לא יהיה־בו
Genesis, 24, 8, 6193, ואם־לא תאבה האשה ללכת אחריך ונקית משבעתי זאת רק את־בני לא תשב שמה
Genesis, 50, 3, 6196, וימלאו־לו ארבעים יום כי כן ימלאו ימי החנטים ויבכו אתו מצרים שבעים יום
Genesis, 32, 21, 6197, ואמרתם גם הנה עבדך יעקב אחרינו כי־אמר אכפרה פניו במנחה ההלכת לפני ואחרי־כן אראה פניו אולי ישא פני
Deuteronomy, 31, 5, 6197, ונתנם יהוה לפניכם ועשיתם להם ככל־המצוה אשר צויתי אתכם
Genesis, 15, 2, 6198, ויאמר אברם אדני יהוה מה־תתן־לי ואנכי הולך ערירי ובן־משק ביתי הוא דמשק אליעזר
Genesis, 25, 17, 6201, ואלה שני חיי ישמעאל מאת שנה ושלשים שנה ושבע שנים ויגוע וימת ויאסף אל־עמיו
Numbers, 21, 16, 6201, ומשם בארה הוא הבאר אשר אמר יהוה למשה אסף את־העם ואתנה להם מים
Exodus, 35, 1, 6203, ויקהל משה את־כל־עדת בני ישראל ויאמר אלהם אלה הדברים אשר־צוה יהוה לעשת אתם
Leviticus, 6, 21, 6204, וכלי־חרש אשר תבשל־בו ישבר ואם־בכלי נחשת בשלה ומרק ושטף במים
Numbers, 8, 12, 6204, והלוים יסמכו את־ידיהם על ראש הפרים ועשה את־האחד חטאת ואת־האחד עלה ליהוה לכפר על־הלוים
Exodus, 5, 20, 6206, ויפגעו את־משה ואת־אהרן נצבים לקראתם בצאתם מאת פרעה
Leviticus, 16, 28, 6207, והשרף אתם יכבס בגדיו ורחץ את־בשרו במים ואחרי־כן יבוא אל־המחנה
Exodus, 36, 25, 6208, ולצלע המשכן השנית לפאת צפון עשה עשרים קרשים
Numbers, 35, 15, 6208, לבני ישראל ולגר ולתושב בתוכם תהיינה שש־הערים האלה למקלט לנוס שמה כל־מכה־נפש בשגגה
Leviticus, 5, 17, 6211, ואם־נפש כי תחטא ועשתה אחת מכל־מצות יהוה אשר לא תעשינה ולא־ידע ואשם ונשא עונו
Numbers, 19, 5, 6214, ושרף את־הפרה לעיניו את־ערה ואת־בשרה ואת־דמה על־פרשה ישרף
Deuteronomy, 1, 3, 6218, ויהי בארבעים שנה בעשתי־עשר חדש באחד לחדש דבר משה אל־בני ישראל ככל אשר צוה יהוה אתו אלהם
Deuteronomy, 3, 3, 6218, ויתן יהוה אלהינו בידנו גם את־עוג מלך־הבשן ואת־כל־עמו ונכהו עד־בלתי השאיר־לו שריד
Genesis, 25, 9, 6220, ויקברו אתו יצחק וישמעאל בניו אל־מערת המכפלה אל־שדה עפרן בן־צחר החתי אשר על־פני ממרא
Genesis, 12, 16, 6222, ולאברם היטיב בעבורה ויהי־לו צאן־ובקר וחמרים ועבדים ושפחת ואתנת וגמלים
Exodus, 26, 11, 6222, ועשית קרסי נחשת חמשים והבאת את־הקרסים בללאת וחברת את־האהל והיה אחד
Exodus, 32, 30, 6222, ויהי ממחרת ויאמר משה אל־העם אתם חטאתם חטאה גדלה ועתה אעלה אל־יהוה אולי אכפרה בעד חטאתכם
Leviticus, 25, 37, 6222, את־כספך לא־תתן לו בנשך ובמרבית לא־תתן אכלך
Exodus, 18, 26, 6223, ושפטו את־העם בכל־עת את־הדבר הקשה יביאון אל־משה וכל־הדבר הקטן ישפוטו הם
Deuteronomy, 32, 24, 6223, מזי רעב ולחמי רשף וקטב מרירי ושן־בהמות אשלח־בם עם־חמת זחלי עפר
Genesis, 24, 49, 6231, ועתה אם־ישכם עשים חסד ואמת את־אדני הגידו לי ואם־לא הגידו לי ואפנה על־ימין או על־שמאל
Numbers, 10, 8, 6231, ובני אהרן הכהנים יתקעו בחצצרות והיו לכם לחקת עולם לדרתיכם
Genesis, 24, 48, 6232, ואקד ואשתחוה ליהוה ואברך את־יהוה אלהי אדני אברהם אשר הנחני בדרך אמת לקחת את־בת־אחי אדני לבנו
Leviticus, 25, 29, 6232, ואיש כי־ימכר בית־מושב עיר חומה והיתה גאלתו עד־תם שנת ממכרו ימים תהיה גאלתו
Exodus, 39, 19, 6235, ויעשו שתי טבעת זהב וישימו על־שני קצות החשן על־שפתו אשר אל־עבר האפד ביתה
Exodus, 2, 13, 6236, ויצא ביום השני והנה שני־אנשים עברים נצים ויאמר לרשע למה תכה רעך
Deuteronomy, 34, 1, 6237, ויעל משה מערבת מואב אל־הר נבו ראש הפסגה אשר על־פני ירחו ויראהו יהוה את־כל־הארץ את־הגלעד עד־דן
Exodus, 12, 21, 6240, ויקרא משה לכל־זקני ישראל ויאמר אלהם משכו וקחו לכם צאן למשפחתיכם ושחטו הפסח
Leviticus, 6, 4, 6240, ופשט את־בגדיו ולבש בגדים אחרים והוציא את־הדשן אל־מחוץ למחנה אל־מקום טהור
Exodus, 5, 18, 6242, ועתה לכו עבדו ותבן לא־ינתן לכם ותכן לבנים תתנו
Exodus, 36, 22, 6243, שתי ידת לקרש האחד משלבת אחת אל־אחת כן עשה לכל קרשי המשכן
Genesis, 49, 11, 6244, אסרי לגפן עירה [עירו] ולשרקה בני אתנו כבס ביין לבשו ובדם־ענבים סותה [סותו]
Numbers, 23, 10, 6244, מי מנה עפר יעקב ומספר את־רבע ישראל תמת נפשי מות ישרים ותהי אחריתי כמהו
Deuteronomy, 8, 10, 6244, ואכלת ושבעת וברכת את־יהוה אלהיך על־הארץ הטבה אשר נתן־לך
Exodus, 29, 36, 6245, ופר חטאת תעשה ליום על־הכפרים וחטאת על־המזבח בכפרך עליו ומשחת אתו לקדשו
Genesis, 48, 11, 6247, ויאמר ישראל אל־יוסף ראה פניך לא פללתי והנה הראה אתי אלהים גם את־זרעך
Exodus, 27, 2, 6249, ועשית קרנתיו על ארבע פנתיו ממנו תהיין קרנתיו וצפית אתו נחשת
Genesis, 14, 10, 6251, ועמק השדים בארת בארת חמר וינסו מלך־סדם ועמרה ויפלו־שמה והנשארים הרה נסו
Exodus, 2, 9, 6253, ותאמר לה בת־פרעה היליכי את־הילד הזה והינקהו לי ואני אתן את־שכרך ותקח האשה הילד ותניקהו
Leviticus, 13, 28, 6253, ואם־תחתיה תעמד הבהרת לא־פשתה בעור והוא כהה שאת המכוה הוא וטהרו הכהן כי־צרבת המכוה הוא
Genesis, 22, 13, 6256, וישא אברהם את־עיניו וירא והנה־איל אחר נאחז בסבך בקרניו וילך אברהם ויקח את־האיל ויעלהו לעלה תחת בנו
